datetime,open,high,low,volume,SMA_12,SMA_26,RSI,close
12/29/2023 4:31,42341.95,42357.14,42306.21,39.44037,42378.775,42431.57538,24.81399235,42314.2
12/29/2023 4:32,42314.2,42314.21,42271.1,38.95756,42364.34917,42430.03385,23.1846473,42301.99
12/29/2023 4:33,42302,42318.84,42260.26,30.2261,42353.96417,42425.98846,25.27683135,42306.01
12/29/2023 4:34,42306.01,42306.01,42241.1,43.79445,42341.92583,42418.4,24.95037018,42260.59
12/29/2023 4:35,42260.58,42296.47,42227.52,44.41948,42326.00083,42408.57808,25.82618155,42230.64
12/29/2023 4:36,42230.64,42274,42224.41,39.1248,42319.3025,42401.19885,32.74344748,42260.73
12/29/2023 4:37,42260.74,42260.74,42188,85.95217,42313.5,42393.65769,28.7549029,42244.08
12/29/2023 4:38,42244.08,42267.09,42211.1,35.39014,42302.16833,42383.05769,32.7103058,42214.01
12/29/2023 4:39,42214.01,42247.49,42200,29.67193,42286.42417,42372.27538,34.20483642,42202.67
12/29/2023 4:40,42202.67,42247,42169.46,56.8895,42275.59083,42363.89192,35.49853577,42246
12/29/2023 4:41,42246.01,42263.31,42174.28,46.55782,42258.11417,42350.21654,22.05545401,42174.51
12/29/2023 4:42,42174.52,42210.21,42088.92,126.36516,42247.13667,42337.91423,29.7089565,42210.21
12/29/2023 4:43,42210.2,42279.11,42210,89.10658,42243.93583,42327.97423,38.36180991,42275.79
12/29/2023 4:44,42275.79,42296.1,42233.39,66.98125,42240.09667,42317.05538,40.30126731,42255.92
12/29/2023 4:45,42255.92,42290,42255.91,19.99547,42236.19333,42307.21615,43.43270401,42259.17
12/29/2023 4:46,42259.16,42262.79,42169.95,93.18042,42229.31083,42295.78923,37.29428402,42178
12/29/2023 4:47,42178,42191.1,42158.82,35.43369,42225.5775,42286.37423,37.78139298,42185.84
12/29/2023 4:48,42185.85,42238,42154.66,101.89044,42223.02,42279.64308,46.88602124,42230.04
12/29/2023 4:49,42230.04,42238.13,42221.66,17.34666,42222.34833,42272.5,50.57656036,42236.02
12/29/2023 4:50,42236.02,42269.23,42222,32.36005,42226.55667,42269.55385,50.40648658,42264.51
12/29/2023 4:51,42264.51,42300,42264.5,22.1218,42234.16917,42268.79654,55.22581725,42294.02
12/29/2023 4:52,42294,42300,42271.1,22.81988,42238.66833,42266.87346,59.47500661,42299.99
12/29/2023 4:53,42299.99,42321.09,42292,19.75848,42249.775,42263.65,61.67532987,42307.79
12/29/2023 4:54,42307.79,42331.1,42296.66,15.12838,42259.84833,42261.92269,59.89073579,42331.09
12/29/2023 4:55,42331.1,42333,42288.35,24.02723,42261.64917,42258.58308,65.66076207,42297.4
12/29/2023 4:56,42297.4,42328.72,42297.4,12.67757,42265.845,42257.21115,63.14018385,42306.27
12/29/2023 4:57,42306.27,42330.87,42303.36,10.46386,42271.81917,42257.85192,58.4845777,42330.86
12/29/2023 4:58,42330.87,42337.41,42319.72,16.52571,42285.1025,42259.21385,63.09125964,42337.4
12/29/2023 4:59,42337.4,42345.08,42332,10.28008,42297.28333,42260.21385,61.62315695,42332.01
12/29/2023 5:00,42332,42368.87,42318.91,30.1429,42307.59583,42263.79846,84.61114393,42353.79
12/29/2023 5:01,42353.8,42353.8,42290,14.9003,42312.09417,42266.08154,66.8054211,42290
12/29/2023 5:02,42290,42304,42282.39,13.58568,42314.21833,42267.20731,61.28340233,42290
12/29/2023 5:03,42290.01,42331.1,42280,21.41381,42317.3075,42270.55385,65.8023337,42331.09
12/29/2023 5:04,42331.1,42341.1,42307.01,16.47417,42319.06667,42274.67269,60.02267011,42321.1
12/29/2023 5:05,42321.09,42330.14,42308.17,20.67324,42319.38417,42278.86231,53.35112467,42311.6
12/29/2023 5:06,42311.6,42320,42293.41,12.78289,42318.14333,42281.56231,53.10619706,42316.2
12/29/2023 5:07,42316.2,42321.09,42300,34.41206,42318.36083,42286.38923,48.55562157,42300.01
12/29/2023 5:08,42300.01,42334.01,42300,11.19726,42320.2425,42290.95231,49.59251983,42328.85
12/29/2023 5:09,42328.84,42335.63,42328.84,12.15971,42320.64,42293.25385,57.70921557,42335.63
12/29/2023 5:10,42335.63,42335.63,42280,21.75404,42316.2175,42294.34654,46.22219161,42284.33
12/29/2023 5:11,42284.32,42284.36,42269.62,14.97829,42311.71667,42295.07077,40.28737322,42278
12/29/2023 5:12,42278,42278,42261.11,11.68451,42304.5,42298.50115,37.29874453,42267.19
12/29/2023 5:13,42267.2,42311.1,42261.1,11.77754,42306.2575,42303.31846,46.67831057,42311.09
12/29/2023 5:14,42311.1,42315.99,42304,10.97673,42307.565,42306.22808,41.94358837,42305.69
12/29/2023 5:15,42305.7,42330,42305.69,16.47701,42307.44667,42309.83,57.6668857,42329.67
12/29/2023 5:16,42329.68,42329.68,42309.08,15.39353,42307.0225,42311.81077,54.77475493,42316.01
12/29/2023 5:17,42316,42361.09,42297.12,24.74885,42311.14667,42314.39038,55.427703,42361.09
12/29/2023 5:18,42361.08,42383.68,42359.9,29.52429,42316.29583,42317.39038,60.04165637,42377.99
12/29/2023 5:19,42377.99,42378,42371.22,12.8482,42322.29333,42319.85923,60.7906212,42371.98
12/29/2023 5:20,42371.98,42378.38,42364,17.28581,42326.42,42321.67769,61.03988351,42378.37
12/29/2023 5:21,42378.38,42378.38,42359.81,7.42492,42328.435,42324.07808,60.53039375,42359.81
12/29/2023 5:22,42359.81,42370.63,42352.01,16.3152,42335.26417,42326.38615,57.1548725,42366.28
12/29/2023 5:23,42366.28,42366.28,42335.75,16.83699,42341.4875,42327.22538,53.17634785,42352.68
12/29/2023 5:24,42352.69,42370,42350.15,27.20447,42349.99667,42328.45231,68.17851183,42369.3
12/29/2023 5:25,42369.3,42390.04,42366.23,18.49229,42354.59167,42329.76846,69.14298112,42366.23
12/29/2023 5:26,42366.24,42366.24,42312.94,29.27431,42356.71,42328.89615,62.54514052,42331.11
12/29/2023 5:27,42331.11,42342.88,42314.5,21.56183,42356.40417,42330.28077,53.45186832,42326
12/29/2023 5:28,42326.01,42326.01,42301.1,13.6587,42355.73583,42330.97269,50.50310613,42307.99
12/29/2023 5:29,42307.99,42331.1,42307.99,14.21599,42352.81167,42330.77692,49.17568842,42326
12/29/2023 5:30,42326,42345.78,42313.77,18.15519,42348.31583,42330.89,51.90365559,42324.04
12/29/2023 5:31,42324.05,42368.95,42324.04,13.12806,42347.485,42332.82885,50.22571148,42362.01
12/29/2023 5:32,42362,42391.1,42362,8.59017,42348.545,42335.70923,53.03268821,42391.09
12/29/2023 5:33,42391.1,42420.01,42387.24,39.87039,42353.56167,42340.32462,60.05274394,42420.01
12/29/2023 5:34,42420.01,42433,42414.9,21.73276,42357.61417,42343.63462,57.68939394,42414.91
12/29/2023 5:35,42414.91,42453.61,42414.9,49.7382,42365.335,42347.85385,67.14102461,42445.33
12/29/2023 5:36,42445.32,42445.33,42426,15.91037,42370.06083,42353.30308,61.38538371,42426.01
12/29/2023 5:37,42426,42426.01,42408.01,10.75959,42373.5425,42358.30346,60.37268944,42408.01
12/29/2023 5:38,42408.01,42443.85,42408.01,13.31637,42382.9375,42365.09808,63.03640751,42443.85
12/29/2023 5:39,42443.85,42444.02,42435.34,23.44963,42392.72833,42370.19038,63.63957348,42443.49
12/29/2023 5:40,42443.5,42448.92,42438.44,14.85265,42404.1525,42375.55154,72.82229965,42445.08
12/29/2023 5:41,42445.08,42445.08,42435.3,14.67896,42413.35583,42379.65808,71.80712424,42436.44
12/29/2023 5:42,42436.44,42436.45,42422.01,16.01862,42422.17667,42384.03808,75.21095301,42429.89
12/29/2023 5:43,42429.89,42437.78,42424.01,9.74682,42428.49,42386.98731,74.12684022,42437.77
12/29/2023 5:44,42437.78,42448.21,42437.77,10.63329,42433.25,42389.68808,75.85689892,42448.21
12/29/2023 5:45,42448.21,42453.61,42442.88,35.91886,42435.65917,42392.64731,71.42223318,42448.92
12/29/2023 5:46,42448.92,42488.37,42448.91,37.45269,42441.63833,42396.81231,72.59231242,42486.66
12/29/2023 5:47,42486.67,42532,42480,64.92348,42448.02833,42403.05077,73.40093604,42522.01
12/29/2023 5:48,42522.01,42551.1,42520,85.5114,42457.695,42409.80962,77.29342037,42542.01
12/29/2023 5:49,42542.01,42603.8,42542,101.27229,42474.00917,42419.46731,79.98788751,42603.78
12/29/2023 5:50,42603.78,42607.91,42600,99.00335,42487.0225,42428.34077,84.99034749,42600.01
12/29/2023 5:51,42600,42621.34,42585.49,100.77911,42501.74083,42438.10538,92.29480737,42620.11
12/29/2023 5:52,42620.11,42625.33,42582.26,51.19682,42513.65083,42447.98577,79.17898061,42588
12/29/2023 5:53,42587.99,42598.46,42584,39.56455,42526.93667,42458.36538,79.93477919,42595.87
12/29/2023 5:54,42595.87,42605.74,42590.25,26.48359,42540.94667,42469.52,79.97804524,42598.01
12/29/2023 5:55,42598.01,42598.01,42571.1,18.7318,42552.05833,42478.94731,74.63505653,42571.11
12/29/2023 5:56,42571.11,42574.77,42555,15.36874,42561.28333,42487.98077,73.1235214,42558.91
12/29/2023 5:57,42558.91,42560.54,42552.39,7.85801,42570.585,42495.61654,72.50760826,42560.54
12/29/2023 5:58,42560.54,42570,42557,18.81898,42576.8475,42502.18269,71.55106997,42561.81
12/29/2023 5:59,42561.81,42574.77,42561.8,13.04876,42581.23917,42508.13269,72.80870354,42574.71
12/29/2023 6:00,42574.72,42591.1,42574.35,20.12189,42584.21417,42514.39423,68.88925771,42577.71
12/29/2023 6:01,42577.7,42580,42551.1,18.07633,42579.825,42518.46269,56.26453113,42551.11
12/29/2023 6:02,42551.11,42551.14,42541.1,7.68766,42575.41583,42523.12,51.17676978,42547.1
12/29/2023 6:03,42547.1,42554.52,42540.05,10.69956,42569.94917,42528.75462,34.78475696,42554.51
12/29/2023 6:04,42554.51,42560,42537.44,9.23942,42565.73583,42532.35423,32.144284,42537.44
12/29/2023 6:05,42537.44,42537.45,42528.2,11.60281,42560.355,42535.73154,22.4620155,42531.3
12/29/2023 6:06,42531.29,42533.4,42521.57,16.69073,42554.85333,42539.07423,28.42948471,42531.99
12/29/2023 6:07,42532,42548.01,42531.99,32.39089,42552.92833,42543.36538,32.6569068,42548.01
12/29/2023 6:08,42548.01,42551.78,42538.2,16.4166,42551.20333,42547.53154,29.46992584,42538.21
12/29/2023 6:09,42538.2,42550.1,42538.2,10.09301,42550.33333,42551.85192,41.95820256,42550.1
12/29/2023 6:10,42550.1,42551.78,42534.5,12.57102,42548.05833,42555.17115,40.89688106,42534.51
12/29/2023 6:11,42534.5,42534.51,42531.95,4.58853,42544.495,42558.36462,39.40718785,42531.95
12/29/2023 6:12,42531.95,42531.96,42522.28,4.92711,42540.43667,42559.99346,37.99590104,42529.01
12/29/2023 6:13,42529,42531.96,42518.98,5.53749,42538.4075,42560.17615,30.96769072,42526.76
12/29/2023 6:14,42526.75,42526.77,42523.52,3.89522,42536.7125,42559.58962,29.2835651,42526.76
12/29/2023 6:15,42526.76,42533.98,42501.64,13.54232,42532.30667,42555.66115,29.64029961,42501.64
12/29/2023 6:16,42501.64,42513.88,42501.64,16.41574,42530.34333,42552.34846,37.195498,42513.88
12/29/2023 6:17,42513.88,42513.88,42506,7.17845,42528.23583,42547.96,31.37194654,42506.01
12/29/2023 6:18,42506.01,42506.01,42481.1,26.55044,42524.73667,42544.19077,31.62949195,42490
12/29/2023 6:19,42490.01,42490.01,42471.78,5.85047,42518.3875,42539.41962,28.9317087,42471.82
12/29/2023 6:20,42471.82,42480.03,42471.82,12.48102,42513.20333,42534.72692,30.64638783,42476
12/29/2023 6:21,42476.01,42480.11,42471.1,7.5824,42506.62,42530.88038,21.20122819,42471.1
12/29/2023 6:22,42471.1,42471.11,42460.23,5.07647,42500.43083,42527.08538,21.03425217,42460.24
12/29/2023 6:23,42460.24,42463.85,42456.26,9.18607,42494.755,42523.36615,15.85114806,42463.84
12/29/2023 6:24,42463.84,42463.97,42463.84,2.35859,42489.33417,42519.60269,18.1719751,42463.96
12/29/2023 6:25,42463.96,42488.28,42463.96,7.58348,42486.12667,42516.27808,33.52692714,42488.27
12/29/2023 6:26,42488.27,42523.83,42488.27,11.22975,42485.8825,42514.20577,48.43220339,42523.83
12/29/2023 6:27,42523.82,42552.96,42523.82,21.57046,42490.15833,42514.27654,56.81782683,42552.95
12/29/2023 6:28,42552.95,42584,42552.95,14.64889,42496.00083,42515.69538,62.82551208,42583.99
12/29/2023 6:29,42583.99,42596,42574,19.69991,42502.31917,42516.74615,70.03247564,42581.83
12/29/2023 6:30,42581.83,42601.1,42581.82,26.50982,42510.31917,42518.61385,68.77342774,42586
12/29/2023 6:31,42586,42596.96,42574,11.27607,42520.74667,42521.13885,73.29883173,42596.95
12/29/2023 6:32,42596.96,42601.09,42576.01,16.54641,42531.17083,42523.79654,80.30443559,42601.09
12/29/2023 6:33,42601.09,42659.31,42598.41,31.77407,42546.025,42527.69423,91.6014435,42649.35
12/29/2023 6:34,42649.36,42649.99,42644,11.97502,42561.33833,42531.76308,89.1535378,42644
12/29/2023 6:35,42644,42718.55,42644,104.6508,42581.46333,42537.73385,93.22090191,42705.34
12/29/2023 6:36,42705.34,42800,42705.33,91.38881,42605.47583,42546.10308,97.55286911,42752.11
12/29/2023 6:37,42752.12,42770,42748.44,21.41333,42627.1575,42554.43,96.36097084,42748.45
12/29/2023 6:38,42748.45,42754.01,42721.1,24.65581,42643.59667,42561.81808,88.47327787,42721.1
12/29/2023 6:39,42721.1,42744,42721.1,22.60019,42658.18333,42569.55769,87.83937366,42727.99
12/29/2023 6:40,42727.98,42768.05,42712.9,28.37757,42668.92583,42576.71692,81.90624051,42712.9
12/29/2023 6:41,42712.91,42716,42692.68,21.32954,42679.20917,42584.54731,77.70339106,42705.23
12/29/2023 6:42,42705.24,42751.11,42694.95,30.81932,42691.58417,42593.03269,77.55886769,42734.5
12/29/2023 6:43,42734.51,42737.04,42724.88,17.9109,42702.67167,42601.64769,76.8998947,42730
12/29/2023 6:44,42730,42730,42711.1,13.92636,42711.83917,42610.15154,71.55855794,42711.1
12/29/2023 6:45,42711.1,42760,42711.1,57.7302,42721.05333,42621.23231,74.84223042,42759.92
12/29/2023 6:46,42759.91,42774.06,42736,53.29735,42728.9725,42631.34885,70.00522102,42739.03
12/29/2023 6:47,42739.02,42745.64,42736,17.36933,42731.695,42641.61462,64.89983867,42738.01
12/29/2023 6:48,42738,42759.96,42730,29.99667,42732.16,42653.055,68.22831489,42757.69
12/29/2023 6:49,42757.68,42769.81,42733.14,27.06189,42733.21417,42664.48808,60.97983617,42761.1
12/29/2023 6:50,42761.1,42761.1,42703.69,42.18503,42731.76417,42673.70885,40.85050085,42703.7
12/29/2023 6:51,42703.69,42730.03,42703,43.13829,42731.69833,42682.89846,46.26393333,42727.2
12/29/2023 6:52,42727.2,42760,42717.78,82.85578,42734.33917,42691.38923,54.27977991,42744.59
12/29/2023 6:53,42744.58,42744.66,42722.53,13.57765,42735.78167,42697.91192,49.05901447,42722.54
12/29/2023 6:54,42722.53,42727.11,42722.53,7.93059,42735.16167,42703.41462,52.53745251,42727.06
12/29/2023 6:55,42727.07,42750.9,42727.06,14.61522,42736.2625,42709.62154,56.60521739,42743.21
12/29/2023 6:56,42743.21,42743.21,42711.1,17.40497,42736.26333,42714.43346,45.97182516,42711.11
12/29/2023 6:57,42711.1,42716.9,42708,11.93407,42731.93667,42718.70462,46.19298124,42708
12/29/2023 6:58,42708,42710.04,42702.96,7.40008,42729.52,42722.89462,49.80335943,42710.03
12/29/2023 6:59,42710.03,42710.04,42697.41,7.91281,42726.1375,42724.74346,36.75061477,42697.42
12/29/2023 7:00,42697.42,42710.03,42697,17.36215,42721.885,42727.15346,42.78132108,42706.66
12/29/2023 7:01,42706.65,42728.28,42706.65,12.77785,42719.14917,42728.03538,48.01062092,42728.27
12/29/2023 7:02,42728.28,42766.68,42711.1,31.74161,42723.9425,42728.38577,50.68392297,42761.22
12/29/2023 7:03,42761.23,42761.23,42708.81,59.18228,42722.41,42726.86115,41.48565474,42708.81
12/29/2023 7:04,42708.81,42718.9,42706.65,19.22727,42719.59167,42726.46385,51.40484044,42710.77
12/29/2023 7:05,42715.8,42730,42710.77,11.91226,42719.71333,42726.31038,49.33708982,42724
12/29/2023 7:06,42724,42724.01,42706.65,6.31756,42718.0125,42726.07,42.13906846,42706.65
12/29/2023 7:07,42706.65,42721.1,42706.65,22.99107,42715.255,42726.25808,47.21199605,42710.12
12/29/2023 7:08,42710.12,42718.46,42706.65,12.1957,42715.8675,42725.64115,48.10204802,42718.46
12/29/2023 7:09,42718.45,42718.46,42696.84,11.44796,42714.99333,42724.39154,40.12361687,42697.51
12/29/2023 7:10,42697.51,42702.49,42681.72,8.3011,42714.36417,42724.06,47.88718602,42702.48
12/29/2023 7:11,42702.49,42702.49,42674.83,60.43268,42712.4825,42720.78769,42.75222941,42674.84
12/29/2023 7:12,42674.84,42680,42656.6,36.56382,42709.04583,42717.95654,40.55473216,42665.42
12/29/2023 7:13,42665.42,42669.69,42656,20.87031,42703.02333,42714.80231,41.11006181,42656
12/29/2023 7:14,42656.01,42669.72,42656,14.08392,42695.3975,42711.41846,42.21875921,42669.71
12/29/2023 7:15,42669.72,42680,42663.02,14.96706,42692.49667,42708.06846,37.67207305,42674
12/29/2023 7:16,42673.99,42674,42658,10.91174,42688.15167,42706.335,24.67288797,42658.63
12/29/2023 7:17,42658.64,42658.67,42652.04,12.75993,42682.70667,42703.69885,33.3000333,42658.66
12/29/2023 7:18,42658.66,42660,42653.9,12.14219,42678.81833,42700.445,33.01899411,42659.99
12/29/2023 7:19,42659.99,42662,42656.74,9.73513,42674.37083,42697.91462,25.90123988,42656.75
12/29/2023 7:20,42656.74,42656.75,42644.25,8.92411,42668.1875,42694.73,26.83596941,42644.26
12/29/2023 7:21,42644.25,42673.72,42644.25,14.16215,42664.0625,42691.06846,26.98777325,42648.01
12/29/2023 7:22,42648.01,42658,42641.1,25.73731,42660.35583,42689.02577,27.86969253,42658
12/29/2023 7:23,42657.99,42658,42625.22,19.8296,42656.61833,42686.02538,26.50006961,42629.99
12/29/2023 7:24,42629.99,42630,42628,11.02792,42653.50083,42682.87077,23.5302481,42628.01
12/29/2023 7:25,42628,42628.01,42612.29,12.63926,42650.6775,42679.97462,27.83383787,42622.12
12/29/2023 7:26,42622.12,42622.12,42594.01,11.51279,42644.37333,42675.64385,24.06222739,42594.06
12/29/2023 7:27,42594.05,42617.41,42594.05,6.12873,42639.65667,42671.37962,37.2590441,42617.4
12/29/2023 7:28,42617.4,42617.41,42617.4,2.61838,42636.22167,42665.84846,31.02046741,42617.41
12/29/2023 7:29,42617.41,42617.41,42617.4,4.59074,42632.78333,42662.33269,28.80149813,42617.4
12/29/2023 7:30,42617.4,42623.35,42604.46,18.13899,42628.4275,42658.36923,30.08371802,42607.72
12/29/2023 7:31,42607.72,42607.72,42594.05,4.39799,42623.20333,42653.37154,27.16346154,42594.06
12/29/2023 7:32,42594.05,42614,42594.05,8.07508,42619.53833,42649.28038,29.59748514,42600.28
12/29/2023 7:33,42600.28,42611.59,42600.27,5.89847,42616.50333,42645.49077,35.37564767,42611.59
12/29/2023 7:34,42611.59,42620.3,42611.58,3.26635,42613.36083,42641.715,42.04236107,42620.29
12/29/2023 7:35,42620.3,42624.98,42613.97,5.06837,42612.69417,42638.81038,41.24259558,42621.99
12/29/2023 7:36,42621.99,42625.31,42621.99,1.29917,42612.46833,42635.84192,38.47617705,42625.3
12/29/2023 7:37,42625.3,42625.31,42625.3,1.54137,42612.73417,42633.93692,47.94520548,42625.31
12/29/2023 7:38,42625.31,42625.31,42610,10.6739,42615.28,42632.36731,48.49023091,42624.61
12/29/2023 7:39,42624.62,42641.44,42624.61,7.24349,42617.2825,42631.80692,57.81591516,42641.43
12/29/2023 7:40,42641.43,42646.04,42641.43,5.59976,42619.66833,42630.89654,75.96922462,42646.04
12/29/2023 7:41,42646.03,42649.88,42642,7.05757,42621.72167,42629.66731,65.25885559,42642.04
12/29/2023 7:42,42642.04,42642.04,42642.03,2.2591,42624.58083,42629.02885,65.24647015,42642.03
12/29/2023 7:43,42642.04,42649.2,42642.03,4.15917,42628.90917,42628.54192,66.88311688,42646
12/29/2023 7:44,42646.01,42659.81,42646,8.63274,42633.87,42628.535,79.32004953,42659.81
12/29/2023 7:45,42659.81,42690.5,42659.8,15.4936,42640,42629.62731,95.31389911,42685.15
12/29/2023 7:46,42685.16,42696.36,42667.77,8.30331,42646.33833,42631.63077,95.53512181,42696.35
12/29/2023 7:47,42696.36,42699,42683.77,9.8226,42651.48667,42633.00615,83.8047958,42683.77
12/29/2023 7:48,42683.78,42687.37,42671.1,4.77731,42655.36,42633.53615,73.39391186,42671.78
12/29/2023 7:49,42671.77,42681.99,42671.77,11.02065,42659.7625,42635.38808,74.47476244,42678.14
12/29/2023 7:50,42678.15,42678.15,42645.01,12.31065,42661.4625,42636.04192,56.81865357,42645.01
12/29/2023 7:51,42645.02,42648.04,42644.75,5.19354,42662.0125,42637.03846,57.69960689,42648.03
12/29/2023 7:52,42648.04,42656.04,42648.03,8.97987,42662.84583,42639.42231,60.14853084,42656.04
12/29/2023 7:53,42656.04,42656.63,42649.75,5.80986,42663.84083,42640.82923,54.47926333,42653.98
12/29/2023 7:54,42653.99,42666.06,42653.98,7.9043,42664.9875,42642.30538,53.5508777,42655.79
12/29/2023 7:55,42655.79,42655.82,42631.1,17.49776,42664.82083,42643.32846,50.67548939,42644
12/29/2023 7:56,42643.99,42660,42643.99,5.3246,42664.52833,42645.19692,54.533901,42656.3
12/29/2023 7:57,42656.29,42683.1,42656.29,9.58486,42663.76667,42648.34885,58.66789902,42676.01
12/29/2023 7:58,42676.01,42676.01,42671.78,2.85669,42661.72,42651.09923,53.66316047,42671.79
12/29/2023 7:59,42671.78,42671.79,42661.96,6.78599,42659.9025,42653.03654,42.16606986,42661.96
12/29/2023 8:00,42661.96,42669.64,42654.01,9.16831,42658.42167,42654.33346,35.37579442,42654.01
12/29/2023 8:01,42654.01,42654.02,42634.59,9.76825,42654.79333,42654.81846,33.78191174,42634.6
12/29/2023 8:02,42634.59,42634.6,42608.17,20.92017,42652.2675,42654.41077,32.10658307,42614.7
12/29/2023 8:03,42614.7,42623.47,42614.22,12.71834,42650.0425,42654.25769,32.22131814,42621.33
12/29/2023 8:04,42621.32,42621.36,42614.22,5.90033,42646.56,42653.85923,38.49835477,42614.25
12/29/2023 8:05,42614.26,42623.55,42614.25,9.95233,42643.40167,42652.88423,37.94612541,42616.08
12/29/2023 8:06,42616.08,42623,42616.07,3.52181,42640.66833,42651.99769,37.4267671,42622.99
